actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
10.0,,,Robbie Gould,2.04,K,14,SF,7.96,,,,,,,,,,,,,2,"Gould has quietly been one of the most-reliable kickers in fantasy in recent seasons. The veteran has finished as a top-eight fantasy kicker three of the past four seasons, with the only exception a 2016 campaign in which he sat out the first half. Gould converted a league-best 33 of his 34 field goal attempts last season after missing only two kicks in 2017 and hitting 10 of 10 tries in 2016. All told, he has made 89 of his past 92 field goal attempts tracing back to late in the 2015 season. The red-hot Gould is now 36 years old and positioned for another run at a top-10 fantasy campaign."
0.0,0.0,0.0,Sterling Shepard,0.0,WR,48,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Shepard received a contract extension during the offseason and, with Odell Beckham Jr. gone, he will team up with Golden Tate to lead the Giants' wide receiver position in 2019. The 2016 second-round pick averaged 6.3 targets per game during the 12 games Beckham played and 8.0 per game during the four he missed last season. Shepard has finished 36th, 42nd and 30th in fantasy points during his three seasons. Though the 25-year-old is primarily a short-to-intermediate area target (9.3 career aDOT) who doesn't add much in the touchdown department (six during the past two seasons), Shepard figures to reach a career-high in targets this season and that would allow him to push for WR2 production."
9.0,,,Rams D/ST,4.12,DST,6,LAR,4.88,,,,,,,,,,,,,2,"Most eyes are focused on the Rams' Sean McVay-led offense, but their Wade Phillips-led defense has finished top-four in fantasy points each of the past two seasons. The Rams have ranked top-six in forced turnovers, interceptions, blocks and D/ST touchdowns both seasons. Ndamukong Suh and Lamarcus Joyner were notable offseason losses, but the team remains strong up front with Aaron Donald and added Eric Weddle in the secondary. A new-look pass rush (Dante Fowler Jr., Clay Matthews) is improved from last season, and the secondary remains a strength of the roster. This unit is, once again, a top D/ST option."
14.0,,,Royce Freeman,4.890000000000001,RB,21,DEN,9.11,,,,,,,,,,,,,2,"A third-round pick last season, Freeman looked well on his way to a terrific rookie campaign following an impressive preseason. Instead, fellow rookie Phillip Lindsay stole the spotlight, and Freeman was left running against stacked boxes (7.1 box defenders per carry was fourth-highest) in a situational role most of the season. Freeman averaged a pedestrian 4.0 YPC, but his 2.2 YAC ranked 14th at the position. Freeman struggled as a receiver, adding only 14 catches for 72 yards (3.4 YPT) on 21 targets. Lindsay's late-season struggles and Denver's new coaching staff are expeced to lead to a larger role for Freeman, but Lindsay won't completely disappear, and Freeman's receiving woes can't be ignored. There's post-hype appeal here, but Freeman should be on benches to begin 2019."
8.0,,,Kenyan Drake,-2.1500000000000004,RB,38,MIA,10.15,,,,,,,,,,,,,2,"Despite playing second fiddle to Frank Gore in the rushing department, Drake posted career-high marks in touches (173), scrimmage yards (1012) and touchdowns (nine) last season. Only 13 backs scored more fantasy points. Most of Drake's damage was done as a receiver, as he ranked 13th at the position in targets (71), 14th in receiving yards (425) and ninth in aDOT (2.1). He registered only one carry inside the opponent's 5-yard line and posted a 3.9 OTD (which wasn't far off his 3.5 OTD when he scored four touchdowns in 2017). That suggests a dip in touchdowns is coming, though his role figures to expand with Gore no longer on the roster. Drake is a serviceable RB3/flex option."
0.0,0.0,0.0,Golden Tate,0.0,WR,73,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Only months after being traded from the Lions to the Eagles, Tate signed with a Giants team in major need of wide receiver help after it traded away Odell Beckham Jr. during the offseason. Beckham averaged 10.5 targets per game during his five seasons in New York, whereas Tate averaged 8.0 per game during that same span. Of course, whereas Beckham was a down-field threat and high-end touchdown producer, Tate's 6.9 aDOT is lowest at the position and his 6.5 RAC is highest during the past five seasons. He has scored more than five touchdowns in a season just twice in nine years (2012, 2015). Tate, who has managed six-consecutive Top 30 fantasy campaigns, is suspended for four games to open 2019, but once back, the 31 year old will be a flex option."
9.0,,,Carlos Hyde,2.46,RB,27,HOU,6.54,,,,,,,,,,,,,2,"Hyde is now with Houston after a disappointing 2018 campaign in which he managed only 571 yards on 172 carries (3.3 YPC) and 33 yards on 10 catches (2.1 YPT) in 14 games with Cleveland and Jacksonville. Although the 27-year-old's efficiency has dipped after an explosive start to his career, Hyde has often ranked near the top of the league in stacked boxes (76th percentile or higher in average box defenders in four of his five seasons) and quietly posted a solid 1.9 YAC last season. Hyde has a path to consistent carries with only Duke Johnson Jr. in his way in Houston and, though he isn't an effective receiver, flex value is within range if he locks down 13-to-15 carries per game. He's worth a late-round flier."
22.0,,,Josh Allen,4.109999999999999,QB,19,BUF,17.89,,,,,,,,,,,,,2,"Allen's rookie season was as expected on one hand and anything but on the other. The expected part was his struggles as a passer. Allen posted an ugly 10-to-12 TD/INT mark and ranked dead last in both completion percentage (53 percent) and off-target rate (22 percent). His 6.5 yards per attempt was fourth worst despite a league-high 11.2 aDOT. The surprising aspect was Allen's elite rushing production. Allen carried the ball 89 times for 631 yards and 8 touchdowns and his 7.1 yards per carry topped the position. The latter allowed Allen the most fantasy points at the position once he returned from injury in Week 12 through Week 17. Allen's passing struggles make him a risky fantasy investment, but he's worth a late-round flier because of his rushing contributions."
15.0,,,Frank Gore,8.96,RB,33,BUF,6.04,,,,,,,,,,,,,2,"Gore joins the Bills as a complement to rookie Devin Singletary after a bizarre 2018 season in Miami, during which he averaged a healthy 4.6 YPC (2.3 YAC), but failed to rush for a single touchdown. Gore finished 46th at the position in fantasy points, which is the first time he has finished a season worse than 21st since 2006. He also missed a game for the first time since 2010. Now 36 years old, Gore won't see enough volume to allow consistent fantasy production. Even if Singletary were to miss time, Gore would share touches with TJ Yeldon. There's little fantasy appeal here."
15.0,0.0,0.04998439,Tyrell Williams,0.6400000000000006,WR,52,OAK,14.36,0.0,0.020928136,9.2,15.59835322,1.0,0.441090663,46.0,74.36268724,5.0,4.767342179,7.0,7.536862363,2,"Williams heads to Oakland where - following the release of Antonio Brown - he'll take over as the team's No. 1 wideout. Williams was a full-time player, but primarily worked as a situational target throughout his four seasons with the Chargers. A Week 1 Keenan Allen injury forced Williams into No. 1 receiver duties back in 2016 and he delivered with a 69/1059/7 line and an 18th-place finish in fantasy points. That was, by far, Williams' most productive season and he's otherwise failed to eclipse five scores or post a fantasy finish better than 45th. Williams' resume suggests he won't be a high-volume target (he has been limited to a 13 percent target share each of the past two seasons), but his propensity for big plays (career 16.3 YPR) provides optimism that he can push for WR2 numbers."
16.0,0.0,0.016541724,Marquise Brown,7.5600000000000005,WR,36,BAL,8.44,0.0,0.020713087,10.75,16.02828719,0.0,0.308817616,86.0,40.40953874,8.0,2.521138925,13.0,4.883713096,2,"The Ravens selected Brown with the No. 25 pick in April's draft. The former Oklahoma Sooner is extremely small (5-foot-9, 166 pounds), but he is superfast with the ability to get behind the defense and make plays with the ball in his hands. Drops (eight last season) and durability (he suffered a Lisfranc injury prior to the draft) are red flags, but Brown has the skill set of DeSean Jackson and John Brown, which allows him plenty of upside. The biggest concern here is that Brown's short-term fantasy value will be hindered by Baltimore's extremely run-heavy offense and Lamar Jackson's shaky accuracy. Brown is only worth a late flier in 2019 fantasy drafts because he has a good chance to lead the team in targets as a rookie."
4.0,,,Jared Cook,-5.75,TE,19,NO,9.75,,,,,,,,,,,,,2,"Cook signed with the Saints during the offseason after stints with the Titans, Rams, Packers and Raiders. After nine seasons in the league and no top-10 fantasy campaigns to show, Cook finally reached his potential with a breakout 2018 campaign. Cook hit career highs in targets (101), receptions (68), receiving yards (896) and touchdowns (six). He was fantasy's No. 5 scoring tight end. Cook's usage has been incredibly consistent, as he's averaged target shares between 16 and 18 percent each of the past seven seasons. If he keeps that streak alive in the Saints' high-scoring offense this season, Cook will no doubt post his second consecutive top-10 fantasy campaign. The 32-year-old is a solid TE1 target."
-1.0,,,Drew Brees,-17.24,QB,37,NO,16.24,,,,,,,,,,,,,2,"Brees has remained one of the league's best passers in recent seasons, but his fantasy production has dropped off considerably since New Orleans improved defensively. Granted he sat out Week 17 last season, but Brees was limited to six top-10 fantasy weeks and finished outside the top seven for the season for the second year in a row. In 2018, Brees finished outside the top 10 in pass attempts, completions and yards for the first time since at least 2009. Brees, who has finished third or better in completion percentage nine of the past 10 seasons, has enough talent to post another top-10 season, but a more-balanced offense and fewer late-game deficits has capped his ceiling a bit."
3.0,,,Tarik Cohen,-6.970000000000001,RB,38,CHI,9.97,,,,,,,,,,,,,2,"Cohen played an expanded role as a change-of-pace and receiving back last season and did enough damage to produce the 11th-most fantasy points at the position. Cohen ranked top-six among backs in targets (91), receptions (71), receiving yards (725), touchdown catches (five), yards per target (8.0) and average depth of target (3.6). That helped overcome underwhelming rushing production. The undersized Cohen has ranked 71st and 70th among 72 qualified backs in YAC and has three total carries inside the 5 in his two NFL seasons. Cohen's role allowed him four top-six fantasy weeks, but also six finishes worse than 33rd. Jordan Howard was replaced by David Montgomery, so 5-foot-6, 190-pound Cohen's situational role is unlikely to change. His limited rushing and goal-line role makes him safest as a fringe top-25 back."
